File ID,Code,Kbook ID,Barry,Mislabeled,comma,Library,Path,Filename,Artist,Song
21081,SF162-07,9912,0,0,1,Sunfly,SF Hits/150/SF 162,"SF162-07 - Harrison, George - My Sweet Lord","Harrison, George",My Sweet Lord
24407,SFD7016-08,9913,0,0,1,Sunfly,SFD Decades/SFD7016,"SFD7016-08 - Harrison, George - My Sweet Lord","Harrison, George",My Sweet Lord
28421,SFMW897-03,9914,0,0,1,Sunfly,SFMW Most Wanted/850/SFMW897,"SFMW897-03 - Harrison, George - When We Was Fab","Harrison, George",When We Was Fab
2511,SC2080-01,9915,0,0,0,Sound Choice,SC2000/2050/SC2080 50's & 60's Party Songs Vol.4,BANANA BOAT SONG - HARRY BELAFONTE - SC2080-01,Harry Belafonte,Banana Boat Song
21142,SF166-06,9916,0,0,0,Sunfly,SF Hits/150/SF 166,SF166-06 - BANANA BOAT SONG - HARRY BELAFONTE,Harry Belafonte,Banana Boat Song
20047,SF095-12,9917,0,0,0,Sunfly,SF Hits/050/SF 095,SF095-12 - Harry Belafonte - Hole In The Bucket,Harry Belafonte,Hole In The Bucket
19368,SF047-09,9918,0,0,0,Sunfly,SF Hits/000/SF 047,SF047-09 - ISLAND IN THE SUN - HARRY BELAFONTE,Harry Belafonte,Island In The Sun
18410,SC8770-03,9919,0,0,0,Sound Choice,Weird/SC7506-v2,SC8770 - 03 - Jump In The Line - Harry Belafonte,Harry Belafonte,Jump In The Line
2521,SC2081-02,9920,0,0,0,Sound Choice,SC2000/2050/SC2081 70's & 80's Male Hits Vol.1,CAT'S IN THE CRADLE - HARRY CHAPIN - SC2081-02,Harry Chapin,Cat's In The Cradle
27378,SFMW827-14,9921,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW827,14 CAT'S IN THE CRADLE-HARRY CHAPIN,Harry Chapin,Cat's In The Cradle
12734,SC7575-04,9922,0,0,0,Sound Choice,SC7000/7550/SC7575,SC7575 - 04 - Taxi - Harry Chapin,Harry Chapin,Taxi
14577,SC8325-09,9923,0,0,0,Sound Choice,SC8000/8300/SC8325,SC8325 - 09 - Hear Me In The Harmony - Harry Connick,Harry Connick,Hear Me In The Harmony
18006,SC8890-05,9924,0,0,0,Sound Choice,SC8000/8850/sc8890 - the great american songbook vol.1,IT HAD TO BE YOU - HARRY CONNICK JNR - SC8890-05,Harry Connick Jnr,It Had To Be You
17966,SC8899-16,9925,0,0,0,Sound Choice,SC8000/8850/Sc8899,WHAT ARE YOU DOING NEW YEAR'S EVE - HARRY CONNICK JNR - SC8899-16,Harry Connick Jnr,What Are You Doing New Year's Eve
11948,SC7233-05,9926,0,0,0,Sound Choice,SC7000/7200/7233,SC7233-05 - Harry Connick Jr - It Had To Be You,Harry Connick Jr,It Had To Be You
12277,SC7506-03,9927,0,0,0,Sound Choice,SC7000/7500/SC7506,SC7506 - 03 - It Had To Be You - Harry Connick Jr,Harry Connick Jr,It Had To Be You
27359,SFMW826-10,9928,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW826,10 IT HAD TO BE YOU-HARRY CONNICK JR,Harry Connick Jr,It Had To Be You
27415,SFMW830-07,9929,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW830,07 LOADS A MONEY-HARRY ENFIELD,Harry Enfield,Loads A Money
14815,SC8527-02,9930,0,0,0,Sound Choice,SC8000/8500/8527,SC8527-02 - Harry Nilsson - Without You,Harry Nilsson,Without You
20787,SF143-03,9931,0,0,1,Sunfly,SF Hits/100/SF 143,"Track 03 I Want That Man - Harry, Debbie","Harry, Debbie",I Want That Man
20822,SF145-08,9932,0,0,1,Sunfly,SF Hits/100/SF 145,"Track 08 Well Did You Evah! - Harry, Debbie & Iggy Pop","Harry, Debbie & Iggy Pop",Well Did You Evah!
7745,SC3206-08,9933,0,0,1,Sound Choice,SC3000/3200/SC3206,"SC3206-08 - Hart, Beth - Delicious Surprise (I Believe)","Hart, Beth",Delicious Surprise (I Believe)
15263,SC8622-15,9934,0,0,1,Sound Choice,SC8000/8600/SC8622,"SC8622-15 - Hart, Beth - Delicious Surprise (I Believe)","Hart, Beth",Delicious Surprise (I Believe)
13739,SC8067-07,9935,0,0,1,Sound Choice,SC8000/8050/SC8067,"SC8067-07 - Hart, Beth - L.A. Song","Hart, Beth",L.a. Song
7377,SC3166-06,9936,0,0,1,Sound Choice,SC3000/3150/SC3166,"SC3166-06 - Hart, Beth - L.A.Song","Hart, Beth",L.a.song
13595,SC8058-06,9937,0,0,1,Sound Choice,SC8000/8050/SC8058,"SC8058-06 - Hart, Freddie - My Hang Up Is You","Hart, Freddie",My Hang Up Is You
7590,SC3193-03,9938,0,0,1,Sound Choice,SC3000/3150/SC3193,"SC3193-03 - Hart, Tara Lyn - Don't Ever Let Me Go","Hart, Tara Lyn",Don't Ever Let Me Go
15131,SC8614-03,9939,0,0,1,Sound Choice,SC8000/8600/SC8614,"SC8614-03 - Hart, Tara Lyn - Don't Ever Let Me Go","Hart, Tara Lyn",Don't Ever Let Me Go
7438,SC3174-03,9940,0,0,1,Sound Choice,SC3000/3150/SC3174,"SC3174-03 - Hart, Tara Lyn - Stuff That Matters","Hart, Tara Lyn",Stuff That Matters
7761,SC3207-08,9941,0,0,1,Sound Choice,SC3000/3200/SC3207,"SC3207-08 - Hart, Tara Lyn - That's When You Came Along","Hart, Tara Lyn",That's When You Came Along
15278,SC8623-15,9942,0,0,1,Sound Choice,SC8000/8600/SC8623,"SC8623-15 - Hart, Tara Lyn - That's When You Came Along","Hart, Tara Lyn",That's When You Came Along
14921,SC8600-03,9943,0,0,1,Sound Choice,SC8000/8550/SC8600,"SC8600-03 - Harvey, Pj - Downby The Water","Harvey, Pj",Downby The Water
8310,SC3244-06,9944,0,0,1,Sound Choice,SC3000/3200/SC3244,"SC3244-06 - Harvey, Pj - Good Fortune","Harvey, Pj",Good Fortune
16135,SC8680-10,9945,0,0,1,Sound Choice,SC8000/8650/SC8680,"SC8680-10 - Harvey, Pj - Good Fortune","Harvey, Pj",Good Fortune
28702,SFMW915-11,9946,0,0,1,Sunfly,SFMW Most Wanted/900/SFMW915,"sfmw915-11 - Hatfield, Juliana - My Sister","Hatfield, Juliana",My Sister
23575,SF317-17,9947,0,0,1,Sunfly,SF Hits/300/SF 317,"SF317-17 - Is Your Love Big Enough - Havas, Lianne La","Havas, Lianne La",Is Your Love Big Enough
21516,SF189-08,9948,0,0,0,Sunfly,SF Hits/150/SF 189,SF189-08-Say Something-Haven,Haven,Say Something
6400,SC3068-05,9949,0,0,1,Sound Choice,SC3000/3050/SC3068,"SC3068-05 - We Lose - Hawkins, Brad","Hawkins, Brad",We Lose
7190,SC3143-03,9950,0,0,1,Sound Choice,SC3000/3100/SC3143,"SC3143-03 - Hawkins, Sophie B - Lose Your Way","Hawkins, Sophie B",Lose Your Way
19044,SF025-15,9951,0,0,1,Sunfly,SF Hits/000/SF 025,"sf025-15 - hawkins, sophie b. - right beside you","Hawkins, Sophie B.",Right Beside You
19259,SF040-05,9952,0,0,0,Sunfly,SF Hits/000/SF 040,SF040-05 - Hawkwind - Silver Machine,Hawkwind,Silver Machine
11236,SC3450-07,9953,0,0,0,Sound Choice,SC3000/3400/SC3450,Sc3450-07 - Hawthorne Heights - Ohio Is For Lovers,Hawthorne Heights,Ohio Is For Lovers
21543,SF191-10,9954,0,0,1,Sunfly,SF Hits/150/SF 191,"Hayes, Darren - Insatiable - SF191-10","Hayes, Darren",Insatiable
28046,SFMW872-02,9955,0,0,1,Sunfly,SFMW Most Wanted/850/SFMW872,"sfmw872-02 - Theme From Shaft - Hayes, Isaac","Hayes, Isaac",Theme From Shaft
7683,SC3202-08,9956,0,0,1,Sound Choice,SC3000/3200/SC3202,"SC3202-08 - Hayes, Wade - Goodbye Is The Wrong Way To Go","Hayes, Wade",Goodbye Is The Wrong Way To Go
15211,SC8619-08,9957,0,0,1,Sound Choice,SC8000/8600/SC8619,"SC8619-08 - Hayes, Wade - Goodbye Is The Wrong Way To Go","Hayes, Wade",Goodbye Is The Wrong Way To Go
6588,SC3080-01,9958,0,0,1,Sound Choice,SC3000/3050/SC3080,"SC3080-01 - How Do You Sleep At Night - Hayes, Wade","Hayes, Wade",How Do You Sleep At Night
5485,SC3006-04,9959,0,0,1,Sound Choice,SC3000/3000/SC3006,"SC3006-04 - It's Over My Head - Hayes, Wade","Hayes, Wade",It's Over My Head
14533,SC8289-10,9960,0,0,1,Sound Choice,SC8000/8250/SC8289,"SC8289-10 - Hayes, Wade - On A Good Night","Hayes, Wade",On A Good Night
7019,SC3121-08,9961,0,0,1,Sound Choice,SC3000/3100/SC3121,"SC3121-08 - Hayes, Wade - Tore Up From The Floor Up","Hayes, Wade",Tore Up From The Floor Up
7532,SC3186-01,9962,0,0,1,Sound Choice,SC3000/3150/SC3186,"SC3186-01 - Hayes, Wade - Up North (Down South, Back East, Out West)","Hayes, Wade","Up North (Down South, Back East, Out West)"
14949,SC8602-01,9963,0,0,1,Sound Choice,SC8000/8600/SC8602,"SC8602-01 - Hayes, Wade - Up North (Down South, Back East, Out West)","Hayes, Wade","Up North (Down South, Back East, Out West)"
6467,SC3072-08,9964,0,0,1,Sound Choice,SC3000/3050/SC3072,"SC3072-08 - When The Wrong One Loves You Right - Hayes, Wade","Hayes, Wade",When The Wrong One Loves You Right
5983,SC3042-03,9965,0,0,1,Sound Choice,SC3000/3000/SC3042,"SC3042-03 - Wichita Lineman - Hayes, Wade","Hayes, Wade",Wichita Lineman
26232,SFKK40-01,9966,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 40,SFKK40-01 - Hayley Warner - Good Day,Hayley Warner,Good Day
20292,SF110-03,9967,0,0,0,Sunfly,SF Hits/100/SF 110,SF - 110 - 03 HAZEL O' CONNOR  WILL YOU,Hazel O' Connor,Will You
16367,SC8696-02,9968,0,0,1,Sound Choice,SC8000/8650/SC8696,"SC8696-02 - Head, Murray - One Night In Bangkok","Head, Murray",One Night In Bangkok
9634,SC3341-04,9969,0,0,1,Sound Choice,SC3000/3300/SC3341,"SC3341-04 - Headley, Heather - He Is","Headley, Heather",He Is
10086,SC3369-01,9970,0,0,1,Sound Choice,SC3000/3350/SC3369,"SC3369-01 - Headley, Heather - I Wish I Wasn't (Radio Version)","Headley, Heather",I Wish I Wasn't (Radio Version)
24596,SFG001-04,9971,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-04 - Hear Say - Another Lover,Hear Say,Another Lover
24600,SFG001-08,9972,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-08 - Hear Say - Breathe,Hear Say,Breathe
24607,SFG001-15,9973,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-15 - Hear Say - Bridge Over Troubled Water,Hear Say,Bridge Over Troubled Water
24601,SFG001-09,9974,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-09 - Hear Say - Carried Away,Hear Say,Carried Away
24604,SFG001-12,9975,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-12 - Hear Say - Colour Blind,Hear Say,Colour Blind
21445,SF185-01,9976,0,0,0,Sunfly,SF Hits/150/SF 185,SF185-01-Everybody-Hear Say,Hear Say,Everybody
24603,SFG001-11,9977,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-11 - Hear Say - I Don't Want You Anyway,Hear Say,I Don't Want You Anyway
24605,SFG001-13,9978,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-13 - Hear Say - Love Will Never End,Hear Say,Love Will Never End
21601,SF194-09,9979,0,0,0,Sunfly,SF Hits/150/SF 194,SF194-09 - Hear Say - Lovin' Is Easy,Hear Say,Lovin' Is Easy
24599,SFG001-07,9980,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-07 - Hear Say - Make It Happen,Hear Say,Make It Happen
24606,SFG001-14,9981,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-14 - Hear Say - Monday Monday,Hear Say,Monday Monday
24598,SFG001-06,9982,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-06 - Hear Say - Not The Kind,Hear Say,Not The Kind
24597,SFG001-05,9983,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-05 - Hear Say - One,Hear Say,One
24595,SFG001-03,9984,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-03 - Hear Say - One Step Closer,Hear Say,One Step Closer
21330,SF177-14,9985,0,0,0,Sunfly,SF Hits/150/SF 177,SF-177 - 14 Hear Say  Pure & Simple,Hear Say,Pure & Simple
24593,SFG001-01,9986,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-01 - Hear Say - Pure & Simple,Hear Say,Pure & Simple
24602,SFG001-10,9987,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,SFG001-10 - Hear Say - Sweet Alibi,Hear Say,Sweet Alibi
24594,SFG001-02,9988,0,0,0,Sunfly,SFGD Gold/000/SFGD001 - Hear'Say,"SFG001-02 - Hear Say - Way To Your Love, The",Hear Say,"Way To Your Love, The"
21349,SF179-01,9989,0,0,0,Sunfly,SF Hits/150/SF 179,SF-179 - 01 Hear' Say   The Way You Love,Hear' Say,The Way You Love
12768,SC7577-08,9990,0,0,0,Sound Choice,SC7000/7550/SC7577,SC7577 - 08 - All I Wanna Do Is Make Love To You - Heart,Heart,All I Wanna Do Is Make Love To You
15801,SC8658-11,9991,0,0,0,Sound Choice,SC8000/8650/SC8658,SC8658-11 - Heart - Alone,Heart,Alone
18857,SF013-10,9992,0,0,0,Sunfly,SF Hits/000/SF 013,sf013-10 - heart - alone,Heart,Alone
3269,SC2175-03,9993,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,BARRACUDA - HEART - SC2175-03,Heart,Barracuda
27294,SFMW899-03,9994,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW822/MW899,SFMW899-03 - Heart - Barracuda,Heart,Barracuda
28451,SFMW899-03,9995,0,0,0,Sunfly,SFMW Most Wanted/850/SFMW899,SFMW899-03 - Heart - Barracuda,Heart,Barracuda
3270,SC2175-01,9996,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,CRAZY ON YOU - HEART - SC2175-01,Heart,Crazy On You
14681,SC8346-05,9997,0,0,0,Sound Choice,SC8000/8300/SC8346 - Headbanger's # 03,SC8346_05_Heart_DOG & BUTTERFLY,Heart,Dog & Butterfly
3271,SC2175-08,9998,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,DREAMBOAT ANNIE - HEART - SC2175-08,Heart,Dreamboat Annie
2466,SC2074-04,9999,0,0,0,Sound Choice,SC2000/2050/SC2074 70's & 80's Female Hits Vol.3,EVEN IT UP - HEART - SC2074-04,Heart,Even It Up
15793,SC8658-03,10000,0,0,0,Sound Choice,SC8000/8650/SC8658,SC8658-03 - Heart - Heartless,Heart,Heartless
14924,SC8600-06,10001,0,0,0,Sound Choice,SC8000/8550/SC8600,SC8600-06 - Heart - If Looks Could Kill,Heart,If Looks Could Kill
3272,SC2175-05,10002,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,MAGIC MAN - HEART - SC2175-05,Heart,Magic Man
14087,SC8115-11,10003,0,0,0,Sound Choice,SC8000/8100/Sc8115,MAGIC MAN - HEART - SC8115-11,Heart,Magic Man
3273,SC2175-07,10004,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,NOTHIN' AT ALL - HEART - SC2175-07,Heart,Nothin' At All
2405,SC2066-05,10005,0,0,0,Sound Choice,SC2000/2050/SC2066 70's & 80's Female Hits Vol.1,STRAIGHT ON - HEART - SC2066-05,Heart,Straight On
3274,SC2175-02,10006,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,STRAIGHT ON - HEART - SC2175-02,Heart,Straight On
14635,SC8329-04,10007,0,0,0,Sound Choice,SC8000/8300/SC8329,SC8329 - 04 - Straight On - Heart,Heart,Straight On
3275,SC2175-04,10008,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,STRANDED - HEART - SC2175-04,Heart,Stranded
16503,SC8800-10,10009,0,0,0,Sound Choice,SC8000/8750/Sc8800,TELL IT LIKE IT IS - HEART - SC8800-10,Heart,Tell It Like It Is
3276,SC2175-06,10010,0,0,0,Sound Choice,SC2000/2150/SC2175 Hits Of Heart Vol.1,THESE DREAMS - HEART - SC2175-06,Heart,These Dreams
28844,SFMW924-13,10011,0,0,0,Sunfly,SFMW Most Wanted/900/SFMW924,SFMW924-13 - Heart - These Dreams,Heart,These Dreams
12800,SC7579-10,10012,0,0,0,Sound Choice,SC7000/7550/SC7579,SC7579 - 10 - What About Love - Heart,Heart,What About Love
15544,SC8641-10,10013,0,0,0,Sound Choice,SC8000/8600/SC8641,SC8641-10 - Heart - What About Love,Heart,What About Love
14061,SC8113-08,10014,0,0,0,Sound Choice,SC8000/8100/Sc8113,WILL YOU BE THERE IN THE MORNING - HEART - SC8113-08,Heart,Will You Be There In The Morning
19055,SF026-11,10015,0,0,0,Sunfly,SF Hits/000/SF 026,sf026-11 - heart - will you be there in the morning,Heart,Will You Be There In The Morning
14106,SC8121-10,10016,0,0,0,Sound Choice,SC8000/8100/Sc8121,WOMAN IN ME - HEART - SC8121-10,Heart,Woman In Me
17127,SC8831-15,10017,0,0,0,Sound Choice,SC8000/8800/sc8831,I WISH I WASN'T - HEATHER HEADLEY - SC8831-15,Heather Headley,I Wish I Wasn't
2301,SC2053-07,10018,0,0,0,Sound Choice,SC2000/2050/SC2053 90's Female Hits Vol.3,WALK THIS WORLD - HEATHER NOVA - SC2053-07,Heather Nova,Walk This World
27942,SMW865-07,10019,0,0,0,Sunfly,SFMW Most Wanted/850/SFMW865,SMW865-07 - PROUD - HEATHER SMALL,Heather Small,Proud
7550,SC3188-03,10020,0,0,1,Sound Choice,SC3000/3150/SC3188,"SC3188-03 - Heatherly, Eric - Flowers On The Wall","Heatherly, Eric",Flowers On The Wall
13654,SC8062-02,10021,0,0,1,Sound Choice,SC8000/8050/SC8062 - Country Hits Pack,"SC8062-02 - Heatherly, Eric - Flowers On The Wall","Heatherly, Eric",Flowers On The Wall
14958,SC8602-10,10022,0,0,1,Sound Choice,SC8000/8600/SC8602,"SC8602-10 - Heatherly, Eric - Flowers On The Wall","Heatherly, Eric",Flowers On The Wall
9327,SC3322-02,10023,0,0,1,Sound Choice,SC3000/3300/SC3322,"SC3322-02 - Heatherly, Eric - Last Man Committed, The","Heatherly, Eric","Last Man Committed, The"
8006,SC3223-02,10024,0,0,1,Sound Choice,SC3000/3200/SC3223,"SC3223-02 - Heatherly, Eric - Swimming In Champagne","Heatherly, Eric",Swimming In Champagne
15619,SC8646-10,10025,0,0,1,Sound Choice,SC8000/8600/SC8646,"SC8646-10 - Heatherly, Eric - Swimming In Champagne","Heatherly, Eric",Swimming In Champagne
8133,SC3232-01,10026,0,0,1,Sound Choice,SC3000/3200/SC3232,"SC3232-01 - Heatherly, Eric - Wrong Five O'Clock","Heatherly, Eric",Wrong Five O'clock
15746,SC8655-01,10027,0,0,1,Sound Choice,SC8000/8650/SC8655,"SC8655-01 - Heatherly, Eric - Wrong Five O'clock","Heatherly, Eric",Wrong Five O'clock
20197,SF103-12,10028,0,0,0,Sunfly,SF Hits/100/SF 103,Track 12 Always & Forever - Heatwave,Heatwave,Always & Forever
14168,SC8126-06,10029,0,0,0,Sound Choice,SC8000/8100/Sc8126,ALWAYS AND FOREVER - HEATWAVE - SC8126-06,Heatwave,Always And Forever
12111,SC7217-14,10030,0,0,0,Sound Choice,SC7000/7200/sc7217,SC7217_14 - Boogie Nights - Heatwave,Heatwave,Boogie Nights
20076,SF097-11,10031,0,0,0,Sunfly,SF Hits/050/SF 097,SF097-11 - Heatwave - Boogie Nights,Heatwave,Boogie Nights
20075,SF097-10,10032,0,0,0,Sunfly,SF Hits/050/SF 097,SF097-10 - Heatwave - Mind Blowing Decisions,Heatwave,Mind Blowing Decisions
27622,SFMW844-02,10033,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW844,02 COME LIVE WITH ME-HEAVEN 17,Heaven 17,Come Live With Me
20314,SF111-10,10034,0,0,0,Sunfly,SF Hits/100/SF 111,Sf111 - 10 Heaven 17  Temptation,Heaven 17,Temptation
15859,SC8662-09,10035,0,0,0,Sound Choice,SC8000/8650/SC8662,SC8662-09 - Hed Planet Earth - Bartender,Hed Planet Earth,Bartender
19907,SF086-07,10036,0,0,0,Sunfly,SF Hits/050/SF 086,SF086-07 - IT'S GOOD NEWS WEEK - HEDGE HOPPERS ANONYMOUS,Hedge Hoppers Anonymous,It's Good News Week
19671,SF069-11,10037,0,0,0,Sunfly,SF Hits/050/SF 069,SF069-11 - Heinz - Just Like Eddie,Heinz,Just Like Eddie
19468,SF054-05,10038,0,0,0,Sunfly,SF Hits/050/SF 054,SF054 - 05 Helen Kane  Well I Ask You,Helen Kane,Well I Ask You
26975,SFMW801-14,10039,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW801,14 ANGIE BABY-HELEN REDDY,Helen Reddy,Angie Baby
19725,SF074-03,10040,0,0,0,Sunfly,SF Hits/050/SF 074,SF074-03 - DON'T TREAT ME LIKE A CHILD - HELEN SHAPIRO,Helen Shapiro,Don't Treat Me Like A Child
19882,SF084-11,10041,0,0,0,Sunfly,SF Hits/050/SF 084,SF084-11 - TELL ME WHAT HE SAID - HELEN SHAPIRO,Helen Shapiro,Tell Me What He Said
19473,SF054-10,10042,0,0,0,Sunfly,SF Hits/050/SF 054,SF054 - 10 Helen Shapiro  You Don't Know,Helen Shapiro,You Don't Know
25317,SFG046-14,10043,0,0,0,Sunfly,SFGD Gold/000/SFGD046 - Musical Greats,SFG046-14 - Hello Dolly - Hello Dolly,Hello Dolly,Hello Dolly
22573,SF256-15,10044,0,0,0,Sunfly,SF Hits/250/SF 256,SF256-15 - HELLOGOODBYE - Here(In Your Arms),Hellogoodbye,Here(in Your Arms)
18169,SC9002-04,10045,0,0,0,Sound Choice,SC9000/9000/SC9002,SC9002-04 - Helmet - Unsung,Helmet,Unsung
23088,SF289-16,10046,0,0,0,Sunfly,SF Hits/250/SF 289,SF289-16 - Helping Haiti - Everybody Hurts,Helping Haiti,Everybody Hurts
28124,SFMW877-11,10047,0,0,0,Sunfly,SFMW Most Wanted/850/SFMW877,SFMW877-11 - Hemans Hermits - Cant You Hear My Heartbeat,Hemans Hermits,Cant You Hear My Heartbeat
24875,SFG019-02,10048,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-02 - Hendrix, Jimi - All Along The Watchtower","Hendrix, Jimi",All Along The Watchtower
24880,SFG019-07,10049,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-07 - Hendrix, Jimi - Burning Of The Midnight Lamp, The","Hendrix, Jimi","Burning Of The Midnight Lamp, The"
24878,SFG019-05,10050,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-05 - Hendrix, Jimi - Crosstown Traffic","Hendrix, Jimi",Crosstown Traffic
466,SC1030-04,10051,0,0,1,Sound Choice,SC1000/1000/SC1030 - Hall Of Fame Headbangers Vol 1 # 6 of 6,"SC1030-04 - Foxy Lady - Hendrix, Jimi","Hendrix, Jimi",Foxy Lady
24881,SFG019-08,10052,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-08 - Hendrix, Jimi - Gypsy Eyes","Hendrix, Jimi",Gypsy Eyes
562,SC1036-04,10053,0,0,1,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,"SC1036-04 - Hendrix, Jimi - Hey Joe","Hendrix, Jimi",Hey Joe
12563,SC7525-04,10054,0,0,1,Sound Choice,SC7000/7500/SC7525,"SC7525-04 - Hendrix, Jimi - Hey Joe","Hendrix, Jimi",Hey Joe
24876,SFG019-03,10055,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-03 - Hendrix, Jimi - Hey Joe","Hendrix, Jimi",Hey Joe
416,SC1025-01,10056,0,0,1,Sound Choice,SC1000/1000/SC1025 - Hall Of Fame Headbangers Vol 1 # 1 of 6,"SC1025-01 - Purple Haze - Hendrix, Jimi","Hendrix, Jimi",Purple Haze
24874,SFG019-01,10057,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-01 - Hendrix, Jimi - Purple Haze","Hendrix, Jimi",Purple Haze
25096,SFG032-15,10058,0,0,1,Sunfly,SFGD Gold/000/SFGD032 - Barely Legal,"SFG032-15 - Hendrix, Jimi - Purple Haze","Hendrix, Jimi",Purple Haze
24877,SFG019-04,10059,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-04 - Hendrix, Jimi - Voodoo Child (Slight Return)","Hendrix, Jimi",Voodoo Child (Slight Return)
24879,SFG019-06,10060,0,0,1,Sunfly,"SFGD Gold/000/SFGD019 - Jimi Hendrix, Cream & Eric Clapton","SFG019-06 - Hendrix, Jimi - Wind Cries Mary, The","Hendrix, Jimi","Wind Cries Mary, The"
18412,SC8886-15,10061,0,0,1,Sound Choice,Weird/SC7506-v2,"SC8886-15 - Henley, Don - All She Wants To Do Is Dance","Henley, Don",All She Wants To Do Is Dance
8140,SC3232-08,10062,0,0,1,Sound Choice,SC3000/3200/SC3232,"SC3232-08 - Henley, Don - For My Wedding","Henley, Don",For My Wedding
15753,SC8655-08,10063,0,0,1,Sound Choice,SC8000/8650/SC8655,"SC8655-08 - Henley, Don - For My Wedding","Henley, Don",For My Wedding
19036,SF025-07,10064,0,0,1,Sunfly,SF Hits/000/SF 025,"sf025-07 - henry, pauline - feel like makin' love","Henry, Pauline",Feel Like Makin' Love
20838,SF146-12,10065,0,0,0,Sunfly,SF Hits/100/SF 146,SF-146 - 12 Hepburn  Bugs,Hepburn,Bugs
21042,SF159-15,10066,0,0,0,Sunfly,SF Hits/150/SF 159,SF159-15 - Hepburn - Deep Deep Down,Hepburn,Deep Deep Down
20752,SF140-13,10067,0,0,0,Sunfly,SF Hits/100/SF 140,SF-140 - 13 Hepburn  I Quit,Hepburn,I Quit
29278,SFPL021-11,10068,0,0,0,Sunfly,SFPL Platinum/SFPL021,SFPL021-11 - I Quit - Hepburn,Hepburn,I Quit
1547,SC1709-03,10069,0,0,0,Sound Choice,SC1000/1700/SC1709,SC1709-03 - Herbert Gronemeyer - Mensch,Herbert Gronemeyer,Mensch
19666,SF069-06,10070,0,0,1,Sunfly,SF Hits/050/SF 069,"SF069-06 - Herd, The - From The Underworld","Herd, The",From The Underworld
473,SC1031-02,10071,0,0,0,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,"SC1031-02 - Herman's Hermits - I'm Henry Viii, I Am",Herman's Hermits,"I'm Henry Viii, I Am"
19352,SF046-08,10072,0,0,0,Sunfly,SF Hits/000/SF 046,SF046-08 - Herman's Hermits - I'm Into Something Good,Herman's Hermits,I'm Into Something Good
15147,SC8615-04,10073,0,0,0,Sound Choice,SC8000/8600/SC8615,SC8615-04 - Herman's Hermits - Listen People,Herman's Hermits,Listen People
12706,SC7573-08,10074,0,0,0,Sound Choice,SC7000/7550/SC7573,SC7573 - 08 - Mrs Brown You Have A Lovely Daughter - Herman's Hermits,Herman's Hermits,Mrs Brown You Have A Lovely Daughter
